name,TIC,date,sigma_cat_days,sigma_new_days
Target A,119584412,2025-10-03,0.0015,
Target A,119584412,2025-10-05,0.0015000005190474999,
Target A,119584412,2025-10-08,0.0015000032440439265,
Target A,119584412,2025-10-11,0.001500008304738443,
Target A,119584412,2025-10-13,0.0015000129761336114,
Target A,119584412,2025-10-16,0.0015000219296003548,
Target A,119584412,2025-10-19,0.0015000332186779026,
Target A,119584412,2025-10-22,0.0015000468433135226,
Target A,119584412,2025-10-24,0.0015000572239052198,
Target A,119584412,2025-10-27,0.0015000747409908194,
Target A,119584412,2025-10-30,0.001500094593440551,
Target A,119584412,2025-11-02,0.0015001167811616962,
Target A,119584412,2025-11-04,0.0015001328702980792,
Target A,119584412,2025-11-07,0.001500158949902601,
Target A,119584412,2025-11-10,0.001500187364478002,
Target A,119584412,2025-11-13,0.0015002181138916073,
Target A,119584412,2025-11-15,0.0015002399105625644,
Target A,119584412,2025-11-18,0.001500274551048765,
Target A,119584412,2025-11-21,0.0015003115259661355,
Target A,119584412,2025-11-24,0.0015003508351420854,
Target A,119584412,2025-11-26,0.0015003783379795535,
Target A,119584412,2025-11-29,0.0015004215371733941,
Target A,119584412,2025-12-02,0.0015004670701124075,
Target A,119584412,2025-12-05,0.0015005149365841426,
Target A,119584412,2025-12-07,0.001500548143862536,
Target A,119584412,2025-12-10,0.001500599899053864,
Target A,119584412,2025-12-13,0.0015006539871582957,
Target A,119584412,2025-12-16,0.0015007104079235848,
Target A,119584412,2025-12-18,0.001500749317560336,
Target A,119584412,2025-12-21,0.0015008096255037348,
Target A,119584412,2025-12-24,0.0015008722653823562,
Target A,119584412,2025-12-27,0.0015009372369042381,
Target A,119584412,2025-12-29,0.0015009818464604514,
Target A,119584412,2026-01-01,0.0015010507033762562,
Target A,119584412,2026-01-04,0.001501121891103897,
Target A,119584412,2026-01-07,0.0015011954093117875,
Target A,119584412,2026-01-09,0.0015012457159930004,
Target A,119584412,2026-01-12,0.0015013231175684816,
Target A,119584412,2026-01-15,0.0015014028486872578,
Target A,119584412,2026-01-18,0.0015014849089782217,
Target A,119584412,2026-01-20,0.00150154090963528,
Target A,119584412,2026-01-23,0.0015016268510259913,
Target A,119584412,2026-01-26,0.001501715120546698,
Target A,119584412,2026-01-29,0.0015018057177868885,
Target A,119584412,2026-01-31,0.0015018674089169294,
Target A,119584412,2026-02-03,0.0015019618847482191,
Target A,119584412,2026-02-06,0.001502058687151888,
Target A,119584412,2026-02-09,0.001502157815678147,
Target A,119584412,2026-02-11,0.0015022251934256915,
Target A,119584412,2026-02-14,0.0015023281977943799,
Target A,119584412,2026-02-17,0.0015024335270339988,
Target A,119584412,2026-02-20,0.0015025411806556224,
Target A,119584412,2026-02-22,0.001502614240813776,
Target A,119584412,2026-02-25,0.0015027257672899919,
Target A,119584412,2026-02-28,0.0015028396167923867,
Target A,119584412,2026-03-03,0.00150295578879305,
Target A,119584412,2026-03-05,0.001503034526804811,
Target A,119584412,2026-03-08,0.0015031545684339913,
Target A,119584412,2026-03-11,0.0015032769311018688,
Target A,119584412,2026-03-14,0.001503401614241712,
Target A,119584412,2026-03-16,0.001503486025201386,
Target A,119584412,2026-03-19,0.0015036145745064326,
Target A,119584412,2026-03-22,0.001503745442720581,
Target A,119584412,2026-03-25,0.0015038786292384538,
Target A,119584412,2026-03-27,0.0015039687078931736,
Target A,119584412,2026-03-30,0.00150410575687677,
Target A,119584412,2026-04-02,0.0015042451224984172,
Target A,119584412,2026-04-05,0.001504386804114279,
Target A,119584412,2026-04-07,0.001504482544865629,
Target A,119584412,2026-04-10,0.0015046280850127118,
Target A,119584412,2026-04-13,0.00150477593938604,
Target A,119584412,2026-04-16,0.0015049261073035167,
Target A,119584412,2026-04-18,0.0015050275042092606,
Target A,119584412,2026-04-21,0.0015051815264896448,
Target A,119584412,2026-04-24,0.0015053378604444577,
Target A,119584412,2026-04-27,0.0015054965053535516,
Target A,119584412,2026-04-29,0.001505603552129461,
Target A,119584412,2026-05-02,0.00150576604700062,
Target A,119584412,2026-05-05,0.001505930850855163,
Target A,119584412,2026-05-08,0.0015060979629351124,
Target A,119584412,2026-05-10,0.0015062106529568973,
Target A,119584412,2026-05-13,0.001506381610366891,
Target A,119584412,2026-05-16,0.0015065548739308205,
Target A,119584412,2026-05-18,0.0015066716637776153,
Target A,119584412,2026-05-21,0.0015068487691584497,
Target A,119584412,2026-05-24,0.0015070281785490012,
Target A,119584412,2026-05-27,0.001507209891126503,
Target A,119584412,2026-05-29,0.001507332311982237,
Target A,119584412,2026-06-01,0.0015075178613486889,
Target A,119584412,2026-06-04,0.0015077057116584097,
Target A,119584412,2026-06-07,0.0015078958620514608,
Target A,119584412,2026-06-09,0.0015080239063750027,
Target A,119584412,2026-06-12,0.0015082178883018902,
Target A,119584412,2026-06-15,0.001508414167969647,
Target A,119584412,2026-06-18,0.0015086127444814224,
Target A,119584412,2026-06-20,0.0015087464043996356,
Target A,119584412,2026-06-23,0.0015089488069645702,
Target A,119584412,2026-06-26,0.0015091535039329928,
Target A,119584412,2026-06-29,0.0015093604943714138,
Target A,119584412,2026-07-01,0.0015094997616815421,
Target A,119584412,2026-07-04,0.0015097105724685396,
Target A,119584412,2026-07-07,0.0015099236741876712,
Target A,119584412,2026-07-10,0.0015101390658690897,
Target A,119584412,2026-07-12,0.0015102839320412355,
Target A,119584412,2026-07-15,0.0015105031381444625,
Target A,119584412,2026-07-18,0.0015107246315755436,
Target A,119584412,2026-07-21,0.0015109484113285645,
Target A,119584412,2026-07-23,0.0015110988675082566,
Target A,119584412,2026-07-26,0.0015113264555359149,
Target A,119584412,2026-07-29,0.0015115563271553018,
Target A,119584412,2026-08-01,0.0015117884813247383,
Target A,119584412,2026-08-03,0.0015119445183355885,
Target A,119584412,2026-08-06,0.001512180474413928,
Target A,119584412,2026-08-09,0.0015124187102171435,
Target A,119584412,2026-08-12,0.0015126592246681014,
Target A,119584412,2026-08-14,0.0015128208330145486,
Target A,119584412,2026-08-17,0.0015130651427920118,
Target A,119584412,2026-08-20,0.0015133117282979235,
Target A,119584412,2026-08-23,0.0015135605884200156,
Target A,119584412,2026-08-25,0.0015137277582901521,
Target A,119584412,2026-08-28,0.0015139804069416452,
Target A,119584412,2026-08-31,0.0015142353271967695,
Target A,119584412,2026-09-03,0.0015144925179084525,
Target A,119584412,2026-09-05,0.0015146652391769357,
Target A,119584412,2026-09-08,0.0015149262114082208,
Target A,119584412,2026-09-11,0.0015151894509911508,
Target A,119584412,2026-09-14,0.0015154549567441861,
Target A,119584412,2026-09-16,0.0015156332189752298,
Target A,119584412,2026-09-19,0.0015159024990274406,
Target A,119584412,2026-09-22,0.0015161740420533921,
Target A,119584412,2026-09-25,0.0015164478468374246,
Target A,119584412,2026-09-27,0.001516631639287869,
Target A,119584412,2026-09-30,0.0015169092109421423,
Target A,119584412,2026-10-03,0.0015171890410676171,
Target A,119584412,2026-10-06,0.0015174711284148693,
Target A,119584412,2026-10-08,0.001517660440037329,
Target A,119584412,2026-10-11,0.001517946286619551,
Target A,119584412,2026-10-14,0.0015182343870471149,
Target A,119584412,2026-10-17,0.0015185247400371952,
Target A,119584412,2026-10-19,0.00151871955948328,
Target A,119584412,2026-10-22,0.0015190136638689445,
Target A,119584412,2026-10-25,0.0015193100173521135,
Target A,119584412,2026-10-28,0.0015196086186169333,
Target A,119584412,2026-10-30,0.0015198089342405429,
Target A,119584412,2026-11-02,0.0015201112788597166,
Target A,119584412,2026-11-05,0.0015204158677079537,
Target A,119584412,2026-11-08,0.0015207226994367498,
Target A,119584412,2026-11-10,0.001520928499297439,
Target A,119584412,2026-11-13,0.0015212390661398325,
Target A,119584412,2026-11-16,0.0015215518722236445,
Target A,119584412,2026-11-19,0.0015218669161681073,
Target A,119584412,2026-11-21,0.0015220781880345188,
Target A,119584412,2026-11-24,0.001522396958654659,
Target A,119584412,2026-11-27,0.001522717963410797,
Target A,119584412,2026-11-30,0.0015230412008902954,
Target A,119584412,2026-12-02,0.0015232579322436587,
Target A,119584412,2026-12-05,0.0015235848877661591,
Target A,119584412,2026-12-08,0.0015239140722029146,
Target A,119584412,2026-12-11,0.0015242454841098202,
Target A,119584412,2026-12-13,0.0015244676621475144,
Target A,119584412,2026-12-16,0.0015248027832724406,
Target A,119584412,2026-12-19,0.0015251401279750376,
Target A,119584412,2026-12-21,0.0015253662590362326,
Target A,119584412,2026-12-24,0.0015257073064193168,
Target A,119584412,2026-12-27,0.0015260505734276445,
Target A,119584412,2026-12-30,0.0015263960585637192,
Target A,119584412,2027-01-01,0.0015266276135376914,
Target A,119584412,2027-01-04,0.0015269767922030004,
Target A,119584412,2027-01-07,0.0015273281849621585,
Target A,119584412,2027-01-10,0.0015276817902873286,
Target A,119584412,2027-01-12,0.0015279187556159137,
Target A,119584412,2027-01-15,0.001528276045133647,
Target A,119584412,2027-01-18,0.001528635543103149,
Target A,119584412,2027-01-21,0.0015289972479666653,
Target A,119584412,2027-01-23,0.001529239609821651,
Target A,119584412,2027-01-26,0.0015296049893582383,
Target A,119584412,2027-01-29,0.0015299725715953918,
Target A,119584412,2027-02-01,0.001530342354945871,
Target A,119584412,2027-02-03,0.001530590099232831,
Target A,119584412,2027-02-06,0.0015309635475566979,
Target A,119584412,2027-02-09,0.001531339192722393,
Target A,119584412,2027-02-12,0.0015317170331136264,
Target A,119584412,2027-02-14,0.0015319701454758045,
Target A,119584412,2027-02-17,0.0015323516409632163,
Target A,119584412,2027-02-20,0.0015327353273277887,
Target A,119584412,2027-02-23,0.0015331212029246236,
Target A,119584412,2027-02-25,0.0015333796687468655,
Target A,119584412,2027-02-28,0.00153376918938784,
Target A,119584412,2027-03-03,0.0015341608948370034,
Target A,119584412,2027-03-06,0.0015345547834212949,
Target A,119584412,2027-03-08,0.001534818587834026,
Target A,119584412,2027-03-11,0.001535216111238317,
Target A,119584412,2027-03-14,0.0015356158132791631,
Target A,119584412,2027-03-17,0.0015360176922557922,
Target A,119584412,2027-03-19,0.001536286820139039,
Target A,119584412,2027-03-22,0.0015366923235421812,
Target A,119584412,2027-03-25,0.0015370999993092427,
Target A,119584412,2027-03-28,0.0015375098457121954,
Target A,119584412,2027-03-30,0.0015377842816996484,
Target A,119584412,2027-04-02,0.0015381977419690659,
Target A,119584412,2027-04-05,0.0015386133682304406,
Target A,119584412,2027-04-08,0.001539031158728948,
Target A,119584412,2027-04-10,0.0015393108872120624,
Target A,119584412,2027-04-13,0.0015397322808532324,
Target A,119584412,2027-04-16,0.0015401558340167618,
Target A,119584412,2027-04-19,0.0015405815449214932,
Target A,119584412,2027-04-21,0.0015408665500536275,
Target A,119584412,2027-04-24,0.0015412958532162993,
Target A,119584412,2027-04-27,0.0015417273093358017,
Target A,119584412,2027-04-30,0.0015421609166051122,
Target A,119584412,2027-05-02,0.0015424511823056986,
Target A,119584412,2027-05-05,0.001542888370790162,
Target A,119584412,2027-05-08,0.0015433277055717147,
Target A,119584412,2027-05-11,0.001543769184817939,
Target A,119584412,2027-05-13,0.0015440646947766877,
Target A,119584412,2027-05-16,0.0015445097440400888,
Target A,119584412,2027-05-19,0.0015449569328483542,
Target A,119584412,2027-05-22,0.0015454062593441462,
Target A,119584412,2027-05-24,0.0015457069970252779,
Target A,119584412,2027-05-27,0.001546159882187977,
Target A,119584412,2027-05-30,0.001546614900052574,
Target A,119584412,2027-06-02,0.001547072048737287,
Target A,119584412,2027-06-04,0.001547377997383793,
Target A,119584412,2027-06-07,0.0015478386932357632,
Target A,119584412,2027-06-10,0.0015483015148576751,
Target A,119584412,2027-06-13,0.0015487664603437816,
Target A,119584412,2027-06-15,0.001549077602981707,
Target A,119584412,2027-06-18,0.0015495460839889694,
Target A,119584412,2027-06-21,0.0015500166837469872,
Target A,119584412,2027-06-24,0.0015504894003265303,
Target A,119584412,2027-06-26,0.0015508057197692825,
Target A,119584412,2027-06-29,0.001551281960080373,
Target A,119584412,2027-07-02,0.001551760312037572,
Target A,119584412,2027-07-05,0.0015522407736886503,
Target A,119584412,2027-07-07,0.0015525622525413253,
Target A,119584412,2027-07-10,0.0015530462259937903,
Target A,119584412,2027-07-13,0.001553532303904034,
Target A,119584412,2027-07-16,0.001554020484297313,
Target A,119584412,2027-07-18,0.0015543471049610388,
Target A,119584412,2027-07-21,0.0015548387850879608,
Target A,119584412,2027-07-24,0.0015553325624024295,
Target A,119584412,2027-07-26,0.00155566291139712,
Target A,119584412,2027-07-29,0.001556160179583975,
Target A,119584412,2027-08-01,0.0015566595396205153,
Target A,119584412,2027-08-04,0.0015571609894942584,
Target A,119584412,2027-08-06,0.001557496449434299,
Target A,119584412,2027-08-09,0.0015580013778820595,
Target A,119584412,2027-08-12,0.0015585083907720234,
Target A,119584412,2027-08-15,0.0015590174860705271,
Target A,119584412,2027-08-17,0.0015593580388229738,
Target A,119584412,2027-08-20,0.0015598706002676824,
Target A,119584412,2027-08-23,0.001560385238670101,
Target A,119584412,2027-08-26,0.001560901951975874,
Target A,119584412,2027-08-28,0.0015612475792201289,
Target A,119584412,2027-08-31,0.001561767746117848,
Target A,119584412,2027-09-03,0.0015622899824135697,
Target A,119584412,2027-09-06,0.0015628142860327388,
Target A,119584412,2027-09-08,0.0015631649692649501,
Target A,119584412,2027-09-11,0.0015636927137983613,
Target A,119584412,2027-09-14,0.0015642225200966564,
Target A,119584412,2027-09-17,0.0015647543860655715,
Target A,119584412,2027-09-19,0.0015651101066030371,
Target A,119584412,2027-09-22,0.0015656454006880499,
Target A,119584412,2027-09-25,0.0015661827488332183,
Target A,119584412,2027-09-28,0.0015667221489250626,
Target A,119584412,2027-09-30,0.0015670828879106387,
Target A,119584412,2027-10-03,0.0015676257032030006,
Target A,119584412,2027-10-06,0.0015681705647809855,
Target A,119584412,2027-10-09,0.0015687174705123887,
Target A,119584412,2027-10-11,0.001569083208918897,
Target A,119584412,2027-10-14,0.0015696335168208083,
Target A,119584412,2027-10-17,0.001570185863165808,
Target A,119584412,2027-10-20,0.0015707402458034576,
Target A,119584412,2027-10-22,0.0015711109644380935,
Target A,119584412,2027-10-25,0.0015716687361048173,
Target A,119584412,2027-10-28,0.0015722285383058946,
Target A,119584412,2027-10-31,0.0015727903688731453,
Target A,119584412,2027-11-02,0.001573166048381883,
Target A,119584412,2027-11-05,0.0015737312547283503,
Target A,119584412,2027-11-08,0.0015742984836360368,
Target A,119584412,2027-11-11,0.001574867732919511,
Target A,119584412,2027-11-13,0.0015752483537915028,
Target A,119584412,2027-11-16,0.0015758209654989108,
Target A,119584412,2027-11-19,0.001576395591731802,
Target A,119584412,2027-11-22,0.0015769722302879832,
Target A,119584412,2027-11-24,0.0015773577728599522,
Target A,119584412,2027-11-27,0.0015779377603823512,
Target A,119584412,2027-11-30,0.0015785197543336893,
Target A,119584412,2027-12-03,0.0015791037524954998,
Target A,119584412,2027-12-05,0.0015794941969561255,
Target A,119584412,2027-12-08,0.0015800815305269914,
Target A,119584412,2027-12-11,0.001580670862371234,
Target A,119584412,2027-12-14,0.001581262190254602,
Target A,119584412,2027-12-16,0.0015816575166488927,
Target A,119584412,2027-12-19,0.0015822521662876834,
Target A,119584412,2027-12-22,0.0015828488059870562,
Target A,119584412,2027-12-25,0.0015834474334974595,
Target A,119584412,2027-12-27,0.0015838476217311143,
Target A,119584412,2027-12-30,0.001584449557249808,
Target A,119584412,2028-01-02,0.0015850534745608356,
Target A,119584412,2028-01-05,0.0015856593713998288,
Target A,119584412,2028-01-07,0.0015860644012435845,
Target A,119584412,2028-01-10,0.0015866735922531947,
Target A,119584412,2028-01-13,0.001587284756733209,
Target A,119584412,2028-01-16,0.0015878978924049264,
Target A,119584412,2028-01-18,0.0015883077434988887,
Target A,119584412,2028-01-21,0.0015889241594159553,
Target A,119584412,2028-01-24,0.0015895425404295813,
Target A,119584412,2028-01-27,0.0015901628842472123,
Target A,119584412,2028-01-29,0.0015905775361051695,
Target A,119584412,2028-02-01,0.0015912011461582227,
Target A,119584412,2028-02-04,0.0015918267128838333,
Target A,119584412,2028-02-07,0.0015924542339760717,
Target A,119584412,2028-02-09,0.001592873665989789,
Target A,119584412,2028-02-12,0.0015935044392257841,
Target A,119584412,2028-02-15,0.0015941371606619271,
Target A,119584412,2028-02-18,0.0015947718279793884,
Target A,119584412,2028-02-20,0.0015951960194228816,
Target A,119584412,2028-02-23,0.0015958339247136024,
Target A,119584412,2028-02-26,0.0015964737696853935,
Target A,119584412,2028-02-28,0.0015969014094494144,
Target A,119584412,2028-03-02,0.0015975444820407858,
Target A,119584412,2028-03-05,0.0015981894880892117,
Target A,119584412,2028-03-08,0.0015988364252546943,
Target A,119584412,2028-03-10,0.0015992687883841475,
Target A,119584412,2028-03-13,0.0015999189388693465,
Target A,119584412,2028-03-16,0.0016005710142159865,
Target A,119584412,2028-03-19,0.0016012250120724526,
Target A,119584412,2028-03-21,0.0016016620775417547,
Target A,119584412,2028-03-24,0.0016023192743470848,
Target A,119584412,2028-03-27,0.0016029783873762694,
Target A,119584412,2028-03-30,0.001603639414266543,
Target A,119584412,2028-04-01,0.0016040811609480798,
Target A,119584412,2028-04-04,0.0016047453723482174,
Target A,119584412,2028-04-07,0.0016054114912943526,
Target A,119584412,2028-04-10,0.0016060795154130305,
Target A,119584412,2028-04-12,0.0016065259220813112,
Target A,119584412,2028-04-15,0.0016071971162055288,
Target A,119584412,2028-04-18,0.0016078702091593053,
Target A,119584412,2028-04-21,0.0016085451985589547,
Target A,119584412,2028-04-23,0.0016089962438947374,
Target A,119584412,2028-04-26,0.0016096743887330804,
Target A,119584412,2028-04-29,0.0016103544236476383,
Target A,119584412,2028-05-02,0.0016110363462449495,
Target A,119584412,2028-05-04,0.001611492008839336,
Target A,119584412,2028-05-07,0.0016121770722487534,
Target A,119584412,2028-05-10,0.001612864016945801,
Target A,119584412,2028-05-13,0.0016135528405276929,
Target A,119584412,2028-05-15,0.00161401309888619,
Target A,119584412,2028-05-18,0.0016147050485966182,
Target A,119584412,2028-05-21,0.0016153988707725009,
Target A,119584412,2028-05-24,0.001616094563002176,
Target A,119584412,2028-05-26,0.0016165593955487264,
Target A,119584412,2028-05-29,0.0016172581991691216,
Target A,119584412,2028-06-01,0.0016179588664008413,
Target A,119584412,2028-06-04,0.0016186613948237906,
Target A,119584412,2028-06-06,0.0016191307799047685,
Target A,119584412,2028-06-09,0.0016198364049290878,
Target A,119584412,2028-06-12,0.0016205438846802695,
Target A,119584412,2028-06-15,0.0016212532167302256,
Target A,119584412,2028-06-17,0.0016217271326183953,
Target A,119584412,2028-06-20,0.0016224395464315249,
Target A,119584412,2028-06-23,0.001623153806058329,
Target A,119584412,2028-06-26,0.0016238699090631633,
Target A,119584412,2028-06-28,0.001624348333961604,
Target A,119584412,2028-07-01,0.0016250675038452312,
Target A,119584412,2028-07-04,0.0016257885106022124,
Target A,119584412,2028-07-07,0.0016265113517897772,
Target A,119584412,2028-07-09,0.0016269942638357687,
Target A,119584412,2028-07-12,0.0016277201569741978,
Target A,119584412,2028-07-15,0.0016284478780201036,
Target A,119584412,2028-07-18,0.0016291774245240165,
Target A,119584412,2028-07-20,0.001629664801792887,
Target A,119584412,2028-07-23,0.0016303973852787985,
Target A,119584412,2028-07-26,0.001631131787682312,
Target A,119584412,2028-07-29,0.0016318680065476822,
Target A,119584412,2028-07-31,0.001632359827056615,
Target A,119584412,2028-08-03,0.0016330990678967634,
Target A,119584412,2028-08-06,0.0016338401186421854,
Target A,119584412,2028-08-09,0.0016345829768312783,
Target A,119584412,2028-08-11,0.001635079218543081,
Target A,119584412,2028-08-14,0.0016358250836639317,
Target A,119584412,2028-08-17,0.0016365727496568017,
Target A,119584412,2028-08-20,0.001637322214054643,
Target A,119584412,2028-08-22,0.0016378228548814741,
Target A,119584412,2028-08-25,0.0016385753111347798,
Target A,119584412,2028-08-28,0.0016393295592074329,
Target A,119584412,2028-08-31,0.0016400855966273505,
Target A,119584412,2028-09-02,0.0016405906144344024,
Target A,119584412,2028-09-05,0.0016413496286027146,
Target A,119584412,2028-09-08,0.0016421104255197783,
Target A,119584412,2028-09-11,0.0016428730027088776,
Target A,119584412,2028-09-13,0.0016433823753180196,
Target A,119584412,2028-09-16,0.0016441479141201369,
Target A,119584412,2028-09-19,0.001644915226583959,
Target A,119584412,2028-09-22,0.0016456843102285368,
Target A,119584412,2028-09-24,0.001646198015421912,
