tic,toi,label,period_days,power
119584412,TOI 1801.01,S22,14.964660776796132,0.0215716604372995
119584412,TOI 1801.01,S22,15.979579929988331,0.021127019846617117
119584412,TOI 1801.01,S22,14.75837639606601,0.020777497508164426
119584412,TOI 1801.01,S22,14.966793358671735,0.021556642363919763
119584412,TOI 1801.01,S22,15.976795359071815,0.021076543661633307
119584412,TOI 1801.01,S22,14.75885177035407,0.020777497508164426
119584412,TOI 1801.01,S22,14.973387791513186,0.021566718439071684
119584412,TOI 1801.01,S22,15.980761820381861,0.021090563334892218
119584412,TOI 1801.01,S22,14.757856603941285,0.020777497508164426
