TIC,arm,P,depth_ppm,dur_h,phase,SDE,recovered,dep_est_ppm
119584412,PDCSAP,5.0,200,1.0,0.1,0.0,False,696.393549647567
119584412,SAP+CBV,5.0,200,1.0,0.1,12.99952494885715,False,500.2440023833543
119584412,PDCSAP,5.0,350,1.0,0.1,0.0,False,845.7394816620001
119584412,SAP+CBV,5.0,350,1.0,0.1,16.30817209890569,False,650.1913928381731
119584412,PDCSAP,5.0,500,1.0,0.1,0.0,False,995.4603729556144
119584412,SAP+CBV,5.0,500,1.0,0.1,18.576657830330543,False,800.1295061935698
119584412,PDCSAP,5.0,200,2.0,0.1,0.0,False,552.1092916552783
119584412,SAP+CBV,5.0,200,2.0,0.1,10.013427351712867,False,183.47793876261065
119584412,PDCSAP,5.0,350,2.0,0.1,0.0,False,698.9517977462611
119584412,SAP+CBV,5.0,350,2.0,0.1,10.999450049538963,False,333.44724235295774
119584412,PDCSAP,5.0,500,2.0,0.1,0.0,False,846.4855569716434
119584412,SAP+CBV,5.0,500,2.0,0.1,11.5105458287555,False,483.4154275987768
119584412,PDCSAP,5.0,200,1.0,0.9,0.0,False,1056.410524272744
119584412,SAP+CBV,5.0,200,1.0,0.9,7.466764246010119,False,435.8960825066038
119584412,PDCSAP,5.0,350,1.0,0.9,0.0,False,1205.6821237858007
119584412,SAP+CBV,5.0,350,1.0,0.9,7.622481124283727,False,585.8293132611215
119584412,PDCSAP,5.0,500,1.0,0.9,0.0,False,1354.2031918308828
119584412,SAP+CBV,5.0,500,1.0,0.9,10.265586080302302,True,735.7816426059038
119584412,PDCSAP,5.0,200,2.0,0.9,0.0,False,631.9615170304882
119584412,SAP+CBV,5.0,200,2.0,0.9,6.207325736494355,False,-24.18251721048037
119584412,PDCSAP,5.0,350,2.0,0.9,0.0,False,779.8290697202948
119584412,SAP+CBV,5.0,350,2.0,0.9,6.485691424289488,False,125.7911742622575
119584412,PDCSAP,5.0,500,2.0,0.9,0.0,False,927.2146245149493
119584412,SAP+CBV,5.0,500,2.0,0.9,6.694326910382076,False,275.79309916225816
119584412,PDCSAP,10.0,200,1.0,0.1,0.0,False,1025.462145383016
119584412,SAP+CBV,10.0,200,1.0,0.1,6.133119091348902,False,713.9717833186676
119584412,PDCSAP,10.0,350,1.0,0.1,0.0,False,1174.2192976366139
119584412,SAP+CBV,10.0,350,1.0,0.1,6.16634435539656,False,863.8920382495475
119584412,PDCSAP,10.0,500,1.0,0.1,0.0,False,1323.3937906116378
119584412,SAP+CBV,10.0,500,1.0,0.1,6.269449746226826,False,1013.8039471759841
119584412,PDCSAP,10.0,200,2.0,0.1,0.0,False,112.38835563420757
119584412,SAP+CBV,10.0,200,2.0,0.1,5.56522454951536,False,199.22939110961212
119584412,PDCSAP,10.0,350,2.0,0.1,0.0,False,261.66022243390154
119584412,SAP+CBV,10.0,350,2.0,0.1,6.45195145607066,False,349.1819991743306
119584412,PDCSAP,10.0,500,2.0,0.1,0.0,False,410.92778244944395
119584412,SAP+CBV,10.0,500,2.0,0.1,7.161757409700559,False,499.1611256149886
119584412,PDCSAP,10.0,200,1.0,0.9,0.0,False,5191.944844748941
119584412,SAP+CBV,10.0,200,1.0,0.9,2.4807005992100306,False,4.578882925154737
119584412,PDCSAP,10.0,350,1.0,0.9,0.0,False,5340.162771477086
119584412,SAP+CBV,10.0,350,1.0,0.9,2.5049827141017738,False,154.59072387480344
119584412,PDCSAP,10.0,500,1.0,0.9,0.0,False,5488.850697809356
119584412,SAP+CBV,10.0,500,1.0,0.9,2.5590712373663305,False,304.60796369458086
119584412,PDCSAP,10.0,200,2.0,0.9,0.0,False,6059.541730776829
119584412,SAP+CBV,10.0,200,2.0,0.9,6.065398041820123,False,246.5985054762587
119584412,PDCSAP,10.0,350,2.0,0.9,0.0,False,6206.6609899900095
119584412,SAP+CBV,10.0,350,2.0,0.9,6.665071710754838,False,396.5768005798065
119584412,PDCSAP,10.0,500,2.0,0.9,0.0,False,6355.030266098405
119584412,SAP+CBV,10.0,500,2.0,0.9,7.272396995329801,False,546.5346993347442
119584412,PDCSAP,15.0,200,1.0,0.1,0.0,False,-1141.2834605675216
119584412,SAP+CBV,15.0,200,1.0,0.1,2.0268004000801647,False,276.2864720855518
119584412,PDCSAP,15.0,350,1.0,0.1,0.0,False,-991.082227801865
119584412,SAP+CBV,15.0,350,1.0,0.1,1.7418991205322714,False,426.2577498139741
119584412,PDCSAP,15.0,500,1.0,0.1,0.0,False,-840.971999833684
119584412,SAP+CBV,15.0,500,1.0,0.1,1.6049741159593065,False,576.2450465264246
119584412,PDCSAP,15.0,200,2.0,0.1,0.0,False,-1178.2226629821757
119584412,SAP+CBV,15.0,200,2.0,0.1,1.1780949670258931,False,1031.6559809979697
119584412,PDCSAP,15.0,350,2.0,0.1,0.0,False,-1028.7146917826728
119584412,SAP+CBV,15.0,350,2.0,0.1,1.1519882268951562,False,1181.5290741372664
119584412,PDCSAP,15.0,500,2.0,0.1,0.0,False,-878.7361620534729
119584412,SAP+CBV,15.0,500,2.0,0.1,1.0057972943848814,False,1331.402601196796
119584412,PDCSAP,15.0,200,1.0,0.9,0.0,False,13202.868564980097
119584412,SAP+CBV,15.0,200,1.0,0.9,2.869257764840717,False,-70.8400736746384
119584412,PDCSAP,15.0,350,1.0,0.9,0.0,False,13350.917744531233
119584412,SAP+CBV,15.0,350,1.0,0.9,2.905110244164081,False,79.19721027593863
119584412,PDCSAP,15.0,500,1.0,0.9,0.0,False,13498.966924082368
119584412,SAP+CBV,15.0,500,1.0,0.9,2.9850354426914567,False,229.2378449165744
119584412,PDCSAP,15.0,200,2.0,0.9,0.0,False,13126.331268562997
119584412,SAP+CBV,15.0,200,2.0,0.9,4.112673107985746,False,-423.27522971752353
119584412,PDCSAP,15.0,350,2.0,0.9,0.0,False,13274.391931005213
119584412,SAP+CBV,15.0,350,2.0,0.9,3.9675210572522874,False,-273.1946265903673
119584412,PDCSAP,15.0,500,2.0,0.9,0.0,False,13422.45259344732
119584412,SAP+CBV,15.0,500,2.0,0.9,3.423225237219603,False,-123.11352054550362
